"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","151","","org.example.lesson04.BoxTest.WhenEmpty","","org.example.lesson04.BoxTest$WhenEmpty","checkExceptionWhenTryToMixEmptyBox","checkExceptionWhenTryToMixEmptyBox()",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","2","","org.example.lesson04.BoxTest.WhenEmpty.WhenIsBalls","","org.example.lesson04.BoxTest$WhenEmpty$WhenIsBalls","ballAdditionTest","ballAdditionTest()",""
"passed","Tue Sep 14 18:13:18 MSK 2021","Tue Sep 14 18:13:40 MSK 2021","22119","","org.example.lesson05.ActionsExamplesTest","","org.example.lesson05.ActionsExamplesTest","checkInstrumentsPaneColumnsChanging","checkInstrumentsPaneColumnsChanging()",""
"passed","Tue Sep 14 18:11:24 MSK 2021","Tue Sep 14 18:11:43 MSK 2021","18424","","org.example.lesson05.homeWork.CreateCrmUserTest","","org.example.lesson05.homeWork.CreateCrmUserTest","checkIsNewProjectExist","checkIsNewProjectExist()",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","1","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testGivenEvenNumberWhenCheckIsEvenThenTrue","testGivenEvenNumberWhenCheckIsEvenThenTrue()",""
"passed","Tue Sep 14 18:10:16 MSK 2021","Tue Sep 14 18:10:29 MSK 2021","12941","","org.example.lesson05.homeWork.AddBookmarkTest","","org.example.lesson05.homeWork.AddBookmarkTest","checkPageOfCompanyMailGroupRu","checkPageOfCompanyMailGroupRu()",""
"failed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","15","","org.example.lesson04.AssumptionsTest","","org.example.lesson04.AssumptionsTest","assertAllTest","assertAllTest()",""
"passed","Tue Sep 14 18:10:29 MSK 2021","Tue Sep 14 18:10:42 MSK 2021","12968","","org.example.lesson05.homeWork.AddBookmarkTest","","org.example.lesson05.homeWork.AddBookmarkTest","checkOutFromAccount","checkOutFromAccount()",""
"passed","Tue Sep 14 18:12:48 MSK 2021","Tue Sep 14 18:13:18 MSK 2021","29524","","org.example.lesson05.ActionsExamplesTest","","org.example.lesson05.ActionsExamplesTest","jsExecutor","jsExecutor()",""
"passed","Tue Sep 14 18:13:51 MSK 2021","Tue Sep 14 18:13:51 MSK 2021","0","","org.example.IntegrationTest","","org.example.IntegrationTest","shouldAnswerWithTrue","shouldAnswerWithTrue()",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","2","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testIsNumberPositive","testIsNumberPositive()",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","22","","org.example.AppTest","","org.example.AppTest","shouldAnswerWithTrue","shouldAnswerWithTrue()",""
"passed","Tue Sep 14 18:14:24 MSK 2021","Tue Sep 14 18:14:50 MSK 2021","25827","","org.example.lesson06.homeWork.CreateProjectPageTest","","org.example.lesson06.homeWork.CreateProjectPageTest","loginInCrmWithCounterpartiesPageObjectTest","loginInCrmWithCounterpartiesPageObjectTest()","Тест логина и создание нового проекта"
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","1","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testIsPalindromeMethod","[2] 567765",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","2","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testIsPalindromeMethod2","[1] 123321, true",""
"passed","Tue Sep 14 18:13:40 MSK 2021","Tue Sep 14 18:13:51 MSK 2021","11807","","org.example.lesson05.ActionsExamplesTest","","org.example.lesson05.ActionsExamplesTest","checkCellsColorChangingTest","checkCellsColorChangingTest()",""
"passed","Tue Sep 14 18:14:03 MSK 2021","Tue Sep 14 18:14:24 MSK 2021","21241","","org.example.lesson06.homeWork.CounterpartiesPageObjectTest","","org.example.lesson06.homeWork.CounterpartiesPageObjectTest","loginInCrmWithCounterpartiesPageObjectTest","loginInCrmWithCounterpartiesPageObjectTest()","Тест логина и создание нового контрагента"
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","27","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testParametrizedByObject","[1] null, true",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","0","","org.example.AppTest","","org.example.AppTest","shouldAnswerWithTrue2","shouldAnswerWithTrue2()",""
"broken","Tue Sep 14 18:13:52 MSK 2021","Tue Sep 14 18:14:02 MSK 2021","10985","","org.example.lesson06.homeWorkHabr.HabrLogoutPageTest","","org.example.lesson06.homeWorkHabr.HabrLogoutPageTest","loginInHabrWithHabrLogoutPageTest","loginInHabrWithHabrLogoutPageTest()","Тест на вход и выход"
"passed","Tue Sep 14 18:10:42 MSK 2021","Tue Sep 14 18:11:09 MSK 2021","27124","","org.example.lesson05.homeWork.CreateCrmUserTest","","org.example.lesson05.homeWork.CreateCrmUserTest","checkToCreateNewProject","checkToCreateNewProject()",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","1","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testIsPalindromeMethod2","[2] 123322, false",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","2","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testParametrizedByObject","[3] Cat{name='Push', age=10}, false",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","2","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testParametrizedByObject","[2] Cat{name='Bars', age=12}, true",""
"passed","Tue Sep 14 18:10:15 MSK 2021","Tue Sep 14 18:10:15 MSK 2021","1","","org.example.lesson04.FunctionsTest","","org.example.lesson04.FunctionsTest","testNotPrimeNumber","Проверка метода isPrime с непростым числом",""
"passed","Tue Sep 14 18:14:50 MSK 2021","Tue Sep 14 18:15:10 MSK 2021","20819","","org.example.lesson06.PageObjectTest","","org.example.lesson06.PageObjectTest","loginInCrmWithPageObjectTest","loginInCrmWithPageObjectTest()","Тест логина и заявки на расход"
